DATE,m_active_time,m_distance,tempmean,tempmax,tempmin,precip,snow
20130504,5864.0,8317.0,59,69,48,0.0,0.0
20130505,4604.0,5644.0,55,64,46,0.0,0.0
20130506,3749.0,5341.0,58,69,46,0.0,0.0
20130507,7002.0,10132.0,63,74,52,0.0,0.0
20130508,4652.0,6469.0,59,63,55,3.02,0.0
20130509,808.0,1092.0,61,68,54,0.5,0.0
20130510,10571.0,18569.0,69,79,59,0.01,0.0
20130511,3407.0,4618.0,66,70,61,1.09,0.0
20130512,8765.0,13742.0,61,70,51,0.001,0.0
20130513,2975.0,4400.0,52,58,45,0.0,0.0
20130514,3160.0,4720.0,52,61,42,0.0,0.0
20130515,1062.0,1494.0,62,69,54,0.0,0.0
20130516,10801.0,18007.0,71,79,62,0.0,0.0
20130517,3697.0,5120.0,65,72,58,0.0,0.0
20130518,3492.0,4711.0,61,65,56,0.01,0.0
20130519,7245.0,11971.0,57,59,55,0.6,0.0
20130520,3441.0,4633.0,69,79,58,0.0,0.0
20130521,5804.0,8255.0,77,86,68,0.0,0.0
20130522,1171.0,1757.0,69,78,59,0.0,0.0
20130523,7486.0,14310.0,72,80,64,1.81,0.0
20130524,11238.0,18922.0,55,65,45,0.3,0.0
20130525,10056.0,17200.0,50,54,45,0.14,0.0
20130526,10406.0,15555.0,57,66,48,0.0,0.0
20130527,10466.0,13819.0,62,73,51,0.0,0.0
20130528,4936.0,7172.0,62,68,56,0.52,0.0
20130529,4884.0,6954.0,70,82,58,0.0,0.0
20130530,5218.0,9237.0,81,90,72,0.0,0.0
20130531,9045.0,15513.0,83,90,75,0.0,0.0
20130601,2937.0,3971.0,82,90,73,0.0,0.0
20130602,7487.0,10095.0,79,88,69,0.85,0.0
20130603,1485.0,2168.0,72,78,66,0.87,0.0
20130604,3114.0,4763.0,66,75,57,0.0,0.0
20130605,4902.0,7401.0,66,74,58,0.0,0.0
20130606,9500.0,16702.0,65,70,59,0.13,0.0
20130607,5687.0,8495.0,61,63,59,4.16,0.0
20130608,8129.0,11289.0,67,77,57,0.48,0.0
20130609,4640.0,7098.0,72,80,63,0.0,0.0
20130610,8902.0,15727.0,66,70,62,1.38,0.0
20130611,6411.0,9158.0,72,80,64,0.09,0.0
20130612,3555.0,5341.0,71,76,65,0.0,0.0
20130613,4252.0,6327.0,62,69,55,1.26,0.0
20130614,5689.0,8113.0,63,72,53,0.38,0.0
20130615,5660.0,8072.0,71,80,61,0.0,0.0
20130616,5205.0,6332.0,73,80,65,0.0,0.0
20130617,7952.0,12911.0,77,84,69,0.01,0.0
20130618,3614.0,18.0,74,84,64,0.19,0.0
20130619,6770.0,12376.0,68,77,59,0.01,0.0
20130620,4420.0,6253.0,71,80,62,0.0,0.0
20130621,8270.0,11145.0,73,82,64,0.0,0.0
20130622,16772.0,20062.0,75,84,65,0.0,0.0
20130623,6064.0,7275.0,79,88,70,0.0,0.0
20130624,3010.0,4224.0,83,92,74,0.0,0.0
20130625,3536.0,5288.0,82,91,73,0.001,0.0
20130626,5164.0,7635.0,80,85,74,0.05,0.0
20130627,4865.0,7218.0,80,86,73,0.24,0.0
20130628,4721.0,6585.0,79,85,73,0.001,0.0
20130629,12544.0,16643.0,77,83,71,0.0,0.0
20130630,7007.0,9298.0,80,86,73,0.001,0.0
20130701,6194.0,7753.0,75,77,72,0.84,0.0
20130702,10681.0,12421.0,77,82,72,0.08,0.0
20130703,13961.0,20831.0,78,83,73,0.53,0.0
20130704,6044.0,7630.0,81,87,75,0.0,0.0
20130705,4636.0,6195.0,83,90,76,0.0,0.0
20130706,4430.0,6146.0,85,92,78,0.0,0.0
20130707,6027.0,8188.0,85,92,78,0.0,0.0
20130708,3821.0,5601.0,81,89,73,0.22,0.0
20130709,3758.0,5631.0,81,88,74,0.23,0.0
20130710,5491.0,8128.0,80,85,75,0.001,0.0
20130711,1205.0,1715.0,80,84,76,0.001,0.0
20130712,5878.0,9861.0,73,77,68,0.25,0.0
20130713,1800.0,2345.0,74,81,67,0.06,0.0
20130801,2322.0,3267.0,71,76,66,0.65,0.0
20130802,7590.0,13039.0,75,83,67,0.0,0.0
20130803,4716.0,6713.0,73,78,68,0.06,0.0
20130804,5426.0,6398.0,73,80,66,0.0,0.0
20130805,2848.0,4278.0,70,78,62,0.0,0.0
20130806,3348.0,4962.0,73,82,64,0.0,0.0
20130807,7776.0,13356.0,75,80,70,0.001,0.0
20130808,3946.0,5421.0,76,81,70,0.46,0.0
20130809,2237.0,3169.0,80,85,74,0.05,0.0
20130810,5185.0,7453.0,77,83,70,0.0,0.0
20130811,3984.0,5695.0,73,81,65,0.0,0.0
20130812,3114.0,4400.0,76,82,70,0.05,0.0
20130813,7149.0,12809.0,73,77,68,0.85,0.0
20130814,2861.0,4281.0,68,74,61,0.0,0.0
20130815,9335.0,16601.0,69,78,59,0.0,0.0
20130816,8829.0,12479.0,73,82,64,0.0,0.0
20130817,5856.0,7659.0,74,84,64,0.0,0.0
20130818,4049.0,7846.0,72,76,68,0.001,0.0
20130819,3386.0,4917.0,73,79,66,0.001,0.0
20130820,8461.0,15218.0,78,88,68,0.0,0.0
20130821,4893.0,7185.0,81,90,72,0.0,0.0
20130822,2984.0,3961.0,75,78,71,0.25,0.0
20130823,3862.0,5255.0,77,82,71,0.0,0.0
20130824,10305.0,13605.0,73,80,65,0.0,0.0
20130825,5935.0,7649.0,74,83,64,0.0,0.0
20130826,1186.0,1509.0,76,84,68,0.04,0.0
20130827,1702.0,2275.0,79,87,71,0.01,0.0
20130828,1274.0,1705.0,79,86,71,0.43,0.0
20130829,5008.0,7362.0,76,80,71,0.001,0.0
20130830,8955.0,12430.0,78,85,70,0.0,0.0
20130831,11775.0,16210.0,80,86,73,0.0,0.0
20130901,4130.0,5658.0,80,84,75,0.0,0.0
20130902,2842.0,3470.0,78,82,74,0.05,0.0
20130903,9575.0,14923.0,75,82,68,0.03,0.0
20130904,8557.0,11299.0,74,82,65,0.0,0.0
20130905,16232.0,19875.0,72,80,64,0.0,0.0
20130906,17248.0,23455.0,65,72,57,0.0,0.0
20130907,10773.0,15579.0,70,80,59,0.0,0.0
20130908,8012.0,10936.0,74,83,64,0.001,0.0
20130909,4121.0,6155.0,65,73,57,0.0,0.0
20130910,4429.0,6872.0,78,87,68,0.01,0.0
20130911,2903.0,4217.0,87,96,77,0.0,0.0
20130912,3095.0,4516.0,79,87,70,1.6,0.0
20130913,5448.0,8570.0,68,77,59,0.06,0.0
20130914,2096.0,2969.0,61,67,54,0.0,0.0
20130915,5964.0,10562.0,62,73,51,0.0,0.0
20130916,4923.0,8936.0,65,73,56,0.03,0.0
20130917,6834.0,10841.0,58,65,50,0.0,0.0
20130918,5024.0,6827.0,62,72,51,0.0,0.0
20130919,3739.0,5438.0,67,78,55,0.0,0.0
20130920,11100.0,20902.0,70,79,60,0.0,0.0
20130921,12378.0,21181.0,69,77,61,0.72,0.0
20130922,5604.0,8465.0,62,69,54,0.45,0.0
20130923,4631.0,6707.0,58,66,50,0.0,0.0
20130924,5700.0,8258.0,60,73,47,0.0,0.0
20130925,5452.0,7732.0,63,73,52,0.0,0.0
20130926,10133.0,13932.0,65,71,58,0.0,0.0
20130927,4069.0,6014.0,63,69,57,0.0,0.0
20130928,6589.0,9438.0,65,73,56,0.0,0.0
20130929,625.0,840.0,65,72,57,0.0,0.0
20130930,3455.0,4727.0,66,75,56,0.0,0.0
20131001,4190.0,5702.0,71,82,59,0.0,0.0
20131002,5684.0,8921.0,74,83,64,0.0,0.0
20131003,359.0,522.0,71,78,63,0.0,0.0
20131004,3270.0,4557.0,76,86,66,0.001,0.0
20131005,6796.0,13557.0,70,76,64,0.0,0.0
20131006,2230.0,2911.0,68,70,65,0.001,0.0
20131007,5229.0,7513.0,68,76,60,0.25,0.0
20131008,5410.0,7900.0,61,67,54,0.0,0.0
20131009,3885.0,5573.0,58,62,53,0.0,0.0
20131010,4302.0,5841.0,60,65,54,0.001,0.0
20131011,7378.0,11853.0,64,68,60,0.02,0.0
20131012,6405.0,10514.0,66,72,60,0.0,0.0
20131013,898.0,1322.0,61,65,56,0.0,0.0
20131014,810.0,1155.0,59,66,52,0.0,0.0
20131015,8537.0,14520.0,63,72,53,0.0,0.0
20131016,4597.0,7300.0,62,67,56,0.0,0.0
20131017,5842.0,8511.0,67,73,61,0.02,0.0
20131018,6183.0,8334.0,62,68,55,0.0,0.0
20131019,8136.0,12195.0,58,64,52,0.01,0.0
20131020,6895.0,11235.0,57,63,50,0.0,0.0
20131021,2772.0,3958.0,58,66,50,0.0,0.0
20131022,3631.0,5234.0,59,67,51,0.0,0.0
20131023,3572.0,5158.0,50,55,45,0.0,0.0
20131024,5266.0,9389.0,48,54,41,0.0,0.0
20131025,4078.0,5842.0,47,53,40,0.0,0.0
20131026,3571.0,4945.0,48,55,41,0.0,0.0
20131027,2047.0,2588.0,52,58,46,0.0,0.0
20131028,7177.0,12865.0,52,61,43,0.0,0.0
20131029,4002.0,5776.0,50,56,44,0.0,0.0
20131030,4262.0,6071.0,54,60,47,0.0,0.0
20131101,12080.0,15901.0,65,70,59,0.13,0.0
20131102,6802.0,8700.0,62,68,55,0.0,0.0
20131103,160.0,219.0,46,55,37,0.0,0.0
20131104,3592.0,5037.0,41,46,35,0.0,0.0
20131105,5715.0,8517.0,48,55,41,0.0,0.0
20131106,4118.0,5740.0,55,61,49,0.0,0.0
20131107,6531.0,10838.0,54,64,44,0.13,0.0
20131108,3032.0,5374.0,45,50,40,0.0,0.0
20131109,10157.0,13391.0,44,50,38,0.0,0.0
20131110,720.0,986.0,53,61,44,0.001,0.0
20131111,4908.0,7071.0,48,53,43,0.0,0.0
20131112,4920.0,7068.0,42,52,31,0.03,0.001
20131113,0.0,0.0,34,39,29,0.0,0.0
20131114,3632.0,5417.0,43,52,33,0.0,0.0
20131115,5572.0,10134.0,51,57,44,0.0,0.0
20131116,5266.0,9035.0,53,60,45,0.05,0.0
20131117,1904.0,2636.0,56,60,51,0.03,0.0
20131118,988.0,1452.0,58,65,51,0.22,0.0
20131119,1232.0,1843.0,44,51,36,0.0,0.0
20131203,3051.0,4463.0,46,53,38,0.0,0.0
20131204,3774.0,5472.0,47,52,41,0.0,0.0
20131205,3939.0,5512.0,54,60,48,0.01,0.0
20131206,1404.0,2082.0,50,62,37,0.73,0.0
20131207,4983.0,9538.0,37,41,32,0.14,0.001
20131208,8060.0,12604.0,31,33,29,0.08,0.1
20131209,191.0,274.0,35,39,31,0.3,0.001
20131210,4421.0,6442.0,34,37,30,0.23,1.4
20131211,2312.0,3617.0,30,33,27,0.0,0.0
20131212,4606.0,6975.0,27,30,23,0.0,0.0
20131213,2688.0,3738.0,29,35,23,0.0,0.0
20131214,828.0,1184.0,28,34,22,0.73,5.0
20131215,2219.0,3133.0,35,40,30,0.72,0.0
20131216,3068.0,4334.0,29,33,25,0.0,0.0
20131217,5164.0,7545.0,28,32,24,0.19,1.1
20131218,5325.0,7796.0,30,37,23,0.0,0.0
20131219,4591.0,6982.0,39,47,30,0.0,0.0
20131220,1673.0,2552.0,47,53,41,0.0,0.0
20131221,6623.0,10379.0,58,65,51,0.01,0.0
20131222,3251.0,6234.0,66,71,61,0.001,0.0
20131223,2654.0,3967.0,53,64,42,0.51,0.0
20131224,2581.0,3418.0,34,42,26,0.001,0.001
20131225,2512.0,3378.0,25,31,19,0.0,0.0
20131226,4931.0,7013.0,33,36,30,0.001,0.001
20131227,9776.0,17069.0,36,40,31,0.0,0.0
20131228,95.0,128.0,46,55,36,0.0,0.0
20131230,4074.0,6080.0,34,45,23,0.0,0.0
20131231,4481.0,6641.0,27,32,21,0.001,0.001
20140102,6014.0,10485.0,26,33,18,0.33,3.1
20140103,1757.0,2692.0,14,18,9,0.29,3.3
20140104,3368.0,4895.0,19,29,8,0.0,0.0
20140105,258.0,358.0,34,40,27,0.14,0.001
20140106,2939.0,4521.0,37,55,19,0.36,0.0
20140107,3246.0,5067.0,12,19,4,0.0,0.0
20140108,4187.0,6592.0,16,22,9,0.0,0.0
20140109,3469.0,5433.0,27,32,22,0.0,0.0
20140110,1241.0,1851.0,34,37,30,0.11,0.001
20140111,6647.0,12289.0,48,58,37,0.5,0.0
20140112,3687.0,5200.0,46,54,38,0.05,0.0
20140113,5263.0,7685.0,44,51,37,0.0,0.0
20140114,3379.0,4816.0,48,52,44,0.38,0.0
20140115,2807.0,4100.0,40,45,34,0.0,0.0
20140116,2960.0,4663.0,38,41,35,0.001,0.0
20140117,5049.0,9196.0,39,45,32,0.0,0.0
20140118,3198.0,4474.0,34,39,28,0.1,0.001
20140119,2454.0,3551.0,31,36,25,0.0,0.0
20140120,4280.0,8406.0,40,45,34,0.0,0.0
20140121,3125.0,4744.0,23,33,12,0.0,11.0
20140122,4031.0,6062.0,13,18,7,0.02,0.5
20140123,4811.0,6985.0,14,19,9,0.0,0.0
20140124,2391.0,3310.0,15,19,10,0.0,0.0
20140125,4604.0,6703.0,24,28,19,0.04,1.0
20140126,4464.0,6771.0,26,34,17,0.001,0.001
20140127,553.0,790.0,33,44,21,0.0,0.0
20140128,7532.0,13608.0,17,21,12,0.0,0.0
20140129,3596.0,5534.0,19,23,14,0.04,0.8
20140130,5800.0,8595.0,23,30,16,0.0,0.0
20140131,4835.0,9557.0,32,39,25,0.0,0.0
20140201,293.0,427.0,41,45,36,0.0,0.0
20140202,3621.0,29.0,48,56,39,0.001,0.0
20140211,64.0,101.0,21,26,16,0.0,0.0
20140212,723.0,1107.0,19,25,13,0.0,0.0
20140213,519.0,752.0,30,36,24,1.78,9.5
20140214,747.0,1021.0,36,40,31,0.3,3.0
20140215,9223.0,16376.0,32,37,27,0.13,1.6
20140216,2312.0,3408.0,26,30,21,0.0,0.0
20140217,2570.0,3522.0,25,32,18,0.0,0.0
20140218,3482.0,4792.0,33,39,26,0.16,1.5
20140219,3689.0,5035.0,40,45,34,0.26,0.0
20140220,2495.0,3364.0,44,51,37,0.03,0.0
20140221,3544.0,5220.0,43,49,36,0.09,0.0
20140222,7869.0,15119.0,47,54,40,0.0,0.0
20140223,5708.0,7756.0,49,54,43,0.001,0.0
20140224,604.0,777.0,36,44,27,0.0,0.0
20140225,5513.0,8117.0,29,33,24,0.0,0.0
20140226,4988.0,6685.0,26,31,20,0.03,0.2
20140227,1097.0,1565.0,24,34,14,0.0,0.0
20140228,3816.0,5324.0,17,24,9,0.0,0.0
